transaction_id,amount,currency,merchant_id,merchant_type,customer_location,payment_method,transaction_time,device_type,network_type,fraud_risk_score,transaction_type,customer_id,processor_pathway
TXN_1adee552,21897.64561240838,NGN,MERCH_bfb2b406,Retail,Abuja,Mobile_Money,2025-07-05 22:10:24.042287,POS,4G,0.8925421539674523,Purchase,CUST_43a583a3,Bank_Transfer_GTBank
TXN_860efd25,45853.7866213978,NGN,MERCH_94f7d86b,Service,Port Harcourt,Bank_Transfer,2025-06-30 22:10:24.042290,Web,4G,0.9314282377546776,Purchase,CUST_92a2e228,Mobile_Money_Paga
TXN_f06e687c,87455.03498588646,NGN,MERCH_6d40313e,Retail,Ibadan,Mobile_Money,2025-06-24 22:10:24.042293,Web,4G,0.9919996019107122,Refund,CUST_0ea05093,USSD_MTN
TXN_76507f3d,56122.98101036672,NGN,MERCH_b4e044a1,Service,Rural,USSD,2025-07-19 22:10:24.042295,POS,Wi-Fi,0.8485110199037459,Refund,CUST_9d5331be,Mobile_Money_Paga
TXN_392c335f,54979.858707469546,NGN,MERCH_4fecb8b0,Hospitality,Ibadan,USSD,2025-07-10 22:10:24.042298,Mobile,3G,0.5716193848750363,Transfer,CUST_8360cf16,Mobile_Money_Paga
TXN_fbcef410,58860.73327211851,NGN,MERCH_db4dfb52,Hospitality,Rural,Mobile_Money,2025-07-22 22:10:24.042301,POS,3G,0.7011173519546063,Transfer,CUST_7428009d,Bank_Transfer_FirstBank
TXN_ab375a53,29297.2095118887,NGN,MERCH_8ccd88e3,Hospitality,Port Harcourt,Mobile_Money,2025-07-21 22:10:24.042304,Mobile,3G,0.7105546863535467,Transfer,CUST_d5c85b56,Mobile_Money_Paga
TXN_12bf2f8a,82328.81637602086,NGN,MERCH_e01e9115,E-commerce,Ibadan,USSD,2025-07-19 22:10:24.042307,Web,3G,0.06437568192049636,Transfer,CUST_7b3aa8d0,Bank_Transfer_FirstBank
TXN_fc1e3425,97921.20445351624,NGN,MERCH_635f9417,E-commerce,Kano,Mobile_Money,2025-06-23 22:10:24.042310,Mobile,3G,0.8468035895613691,Purchase,CUST_e19080ad,Bank_Transfer_Zenith
TXN_e6292562,21779.92775363965,NGN,MERCH_bbf74d61,Hospitality,Ibadan,Mobile_Money,2025-07-06 22:10:24.042313,POS,4G,0.34093565369000256,Refund,CUST_e15525d1,USSD_MTN
TXN_47976b1a,52518.64571579508,NGN,MERCH_c25da051,Hospitality,Lagos,Bank_Transfer,2025-07-09 22:10:24.042316,POS,4G,0.941358588424882,Transfer,CUST_68284a3b,Card_Visa
TXN_031d4024,77215.25875685709,NGN,MERCH_97ad0e57,Hospitality,Abuja,Mobile_Money,2025-07-15 22:10:24.042320,Web,4G,0.7109543237189893,Refund,CUST_fbb9cd24,Mobile_Money_OPay
TXN_0ac0f88b,91550.63446648183,NGN,MERCH_20f97b81,Service,Ibadan,Card,2025-07-14 22:10:24.042323,Web,Wi-Fi,0.6937503622073995,Refund,CUST_79f3207b,Card_Verve
TXN_90967463,67417.4531718655,NGN,MERCH_39ed3569,E-commerce,Ibadan,Mobile_Money,2025-07-17 22:10:24.042326,Web,3G,0.06502786193806409,Transfer,CUST_e2ca2dc3,USSD_Airtel
TXN_a44fe456,63435.32702065362,NGN,MERCH_59190235,Hospitality,Abuja,Card,2025-07-22 22:10:24.042329,Web,Wi-Fi,0.3873999812874852,Purchase,CUST_6d67eb1a,USSD_MTN
TXN_93c78706,80997.31972554917,NGN,MERCH_7e65f721,Retail,Rural,USSD,2025-07-07 22:10:24.042331,Mobile,4G,0.4563337891716003,Refund,CUST_2933f4a5,Mobile_Money_OPay
TXN_ee00d327,74566.94251398674,NGN,MERCH_54b84d59,Retail,Lagos,Mobile_Money,2025-07-15 22:10:24.042334,Web,3G,0.4684997264236562,Purchase,CUST_e98d55d9,Bank_Transfer_FirstBank
TXN_bbcf4d6c,83211.62649473317,NGN,MERCH_eb9d3d8c,E-commerce,Lagos,USSD,2025-07-15 22:10:24.042337,Mobile,3G,0.6651377300375085,Refund,CUST_c0c45cee,Bank_Transfer_GTBank
TXN_afe9dae9,25377.797886480093,NGN,MERCH_890b688d,Service,Kano,Mobile_Money,2025-06-27 22:10:24.042340,POS,4G,0.4794630324466378,Purchase,CUST_36220e74,Bank_Transfer_Zenith
TXN_78d1f26e,96137.62827866017,NGN,MERCH_fafa0f3f,Hospitality,Ibadan,Card,2025-06-30 22:10:24.042343,Mobile,3G,0.8608130782523837,Transfer,CUST_69078913,Mobile_Money_OPay
TXN_1b2535cd,84705.64287392044,NGN,MERCH_c47ae834,E-commerce,Ibadan,USSD,2025-07-15 22:10:24.042346,Web,3G,0.9342539488938034,Transfer,CUST_6d768034,Bank_Transfer_FirstBank
TXN_4ccabf7e,33206.2553220096,NGN,MERCH_24322ead,E-commerce,Kano,Bank_Transfer,2025-07-14 22:10:24.042349,POS,Wi-Fi,0.7896972828814535,Purchase,CUST_ada90be8,USSD_MTN
TXN_95eb9e7b,34163.13927182269,NGN,MERCH_72aee385,E-commerce,Ibadan,Bank_Transfer,2025-07-20 22:10:24.042352,Web,4G,0.29593887646254835,Purchase,CUST_21a93a67,USSD_Airtel
TXN_13a39bf9,75994.76800297611,NGN,MERCH_e2bf76aa,E-commerce,Port Harcourt,Card,2025-06-29 22:10:24.042354,POS,Wi-Fi,0.297143953489432,Transfer,CUST_58acc79a,Mobile_Money_OPay
TXN_b6b538bf,86329.59221021904,NGN,MERCH_2ef1c2c0,Retail,Ibadan,USSD,2025-07-10 22:10:24.042357,POS,Wi-Fi,0.5694335944679347,Purchase,CUST_2dd4d640,Mobile_Money_OPay
TXN_e4d2e097,42436.57860792337,NGN,MERCH_1011e506,Retail,Abuja,USSD,2025-07-16 22:10:24.042362,Mobile,4G,0.5108744668647501,Transfer,CUST_81ae1801,Bank_Transfer_Zenith
TXN_caf1bcdc,56000.56339428269,NGN,MERCH_5278e1b0,Retail,Kano,USSD,2025-07-15 22:10:24.042365,POS,4G,0.09123174498271003,Purchase,CUST_fedf704c,USSD_Airtel
TXN_831ef3a6,98267.96730204846,NGN,MERCH_ff10d3d9,E-commerce,Lagos,Bank_Transfer,2025-07-13 22:10:24.042368,POS,4G,0.716502027055052,Transfer,CUST_36264b12,Card_Visa
TXN_b3e874bd,2879.5381829439325,NGN,MERCH_fe674f9c,Retail,Rural,Bank_Transfer,2025-06-28 22:10:24.042371,POS,Wi-Fi,0.8767928158644477,Transfer,CUST_04fa4853,USSD_MTN
TXN_acbcc53d,94155.65136976591,NGN,MERCH_5160c85c,Hospitality,Abuja,Bank_Transfer,2025-07-08 22:10:24.042374,POS,4G,0.4667877721524235,Refund,CUST_23245e96,Card_Visa
TXN_d497604c,38663.50235566608,NGN,MERCH_3a45e6dc,Retail,Port Harcourt,Bank_Transfer,2025-06-26 22:10:24.042377,Mobile,4G,0.8748701801532897,Refund,CUST_d465eaff,Mobile_Money_Paga
TXN_a119d3d6,50951.654929584314,NGN,MERCH_ed3a2e0d,E-commerce,Kano,Mobile_Money,2025-07-10 22:10:24.042380,Mobile,4G,0.38842626085943777,Purchase,CUST_7a23c13e,Bank_Transfer_Zenith
TXN_7634d7f3,34738.78469150012,NGN,MERCH_e83fcfc3,Hospitality,Kano,USSD,2025-07-09 22:10:24.042383,Web,Wi-Fi,0.7947778712084563,Refund,CUST_1708f202,USSD_Airtel
TXN_c8646195,16805.237077736314,NGN,MERCH_5b60c6a4,Service,Rural,Card,2025-07-21 22:10:24.042386,Mobile,3G,0.8213520037444989,Transfer,CUST_2aa89f2e,USSD_MTN
TXN_b54d673a,96341.070308582,NGN,MERCH_fb05164e,Service,Ibadan,USSD,2025-07-08 22:10:24.042388,POS,3G,0.9042798590367573,Purchase,CUST_f23e7142,Mobile_Money_Paga
TXN_4dc21a91,86650.38895646398,NGN,MERCH_bfa9e558,Service,Abuja,USSD,2025-06-24 22:10:24.042391,Mobile,4G,0.43382359629460887,Purchase,CUST_f47ef9d1,Card_Mastercard
TXN_c6a4e401,9986.383413499016,NGN,MERCH_1bd6d8f8,Retail,Ibadan,Bank_Transfer,2025-07-15 22:10:24.042394,Mobile,3G,0.6595138912948597,Transfer,CUST_d1c43ac5,Mobile_Money_OPay
TXN_42fc8b22,77599.6860820812,NGN,MERCH_00175e85,Retail,Abuja,Bank_Transfer,2025-06-29 22:10:24.042397,Web,3G,0.8370612419401577,Refund,CUST_f447e009,Card_Verve
TXN_9bdc2bd9,37439.00318308915,NGN,MERCH_293781e9,Retail,Abuja,Mobile_Money,2025-07-21 22:10:24.042400,Web,4G,0.872411313442615,Transfer,CUST_6ce0cc84,USSD_MTN
TXN_4a6f8723,66310.6135363604,NGN,MERCH_6d78920c,E-commerce,Kano,Bank_Transfer,2025-07-09 22:10:24.042403,Web,3G,0.6892694545989378,Refund,CUST_8f8b2008,Bank_Transfer_FirstBank
TXN_0bb6765a,22826.420671470463,NGN,MERCH_fd63aa47,Retail,Kano,USSD,2025-07-22 22:10:24.042406,POS,Wi-Fi,0.6194918882594503,Purchase,CUST_69122cdf,USSD_MTN
TXN_2b9f84c5,88005.09837413263,NGN,MERCH_ffac1a75,Hospitality,Kano,Mobile_Money,2025-07-15 22:10:24.042408,POS,4G,0.5122795631521508,Transfer,CUST_fc73c50d,Bank_Transfer_FirstBank
TXN_3663a388,61299.01126396528,NGN,MERCH_ab93aa41,Service,Rural,Mobile_Money,2025-07-06 22:10:24.042411,Web,3G,0.6982962849666653,Purchase,CUST_0f045516,Card_Mastercard
TXN_61a24df1,16857.596692877225,NGN,MERCH_ea97686c,Hospitality,Ibadan,USSD,2025-07-17 22:10:24.042414,Web,Wi-Fi,0.9469908707337109,Transfer,CUST_628169c9,Card_Verve
TXN_4e7fd668,63798.92274141559,NGN,MERCH_f889468c,E-commerce,Ibadan,USSD,2025-07-03 22:10:24.042417,Mobile,3G,0.4560851287678864,Purchase,CUST_dece9baf,Card_Mastercard
TXN_0e95df3a,71027.32163380354,NGN,MERCH_1f786c94,Retail,Kano,Card,2025-07-11 22:10:24.042420,POS,Wi-Fi,0.09138237558641016,Transfer,CUST_6dba4c1d,Bank_Transfer_GTBank
TXN_d48a0641,18434.50915581983,NGN,MERCH_3192fd48,Hospitality,Rural,USSD,2025-07-19 22:10:24.042423,POS,4G,0.11624603670930589,Transfer,CUST_7b12c041,Bank_Transfer_GTBank
TXN_7421a701,93971.54500347648,NGN,MERCH_e5c7b1bf,Retail,Abuja,Card,2025-07-12 22:10:24.042426,Mobile,3G,0.36754027600658457,Purchase,CUST_9da90e4a,Card_Verve
TXN_299704de,27208.675939399676,NGN,MERCH_fa896789,Hospitality,Lagos,Bank_Transfer,2025-07-09 22:10:24.042429,POS,4G,0.48863593865737187,Transfer,CUST_d1e170f5,Card_Visa
TXN_c80857fd,60419.09880283782,NGN,MERCH_df6bb66e,Retail,Lagos,Card,2025-07-18 22:10:24.042431,Mobile,4G,0.1612176659856317,Transfer,CUST_b7d941d1,USSD_Airtel
TXN_ab0b4127,3340.7694152700988,NGN,MERCH_e34ec486,Hospitality,Lagos,Bank_Transfer,2025-07-15 22:10:24.042434,Web,4G,0.08291731679153269,Refund,CUST_41394a54,Bank_Transfer_Zenith
TXN_5264a045,44878.925537474475,NGN,MERCH_d4950d82,E-commerce,Abuja,Bank_Transfer,2025-07-21 22:10:24.042437,Mobile,4G,0.41693349140760294,Transfer,CUST_b4388e3a,USSD_Airtel
TXN_c86bd765,68032.81201024739,NGN,MERCH_80ad993d,E-commerce,Port Harcourt,USSD,2025-06-30 22:10:24.042440,Web,Wi-Fi,0.693547437140374,Refund,CUST_870ef9d7,Card_Verve
TXN_89ca7899,72749.93653237671,NGN,MERCH_1411835c,Hospitality,Abuja,USSD,2025-07-16 22:10:24.042443,Mobile,3G,0.5285677059878786,Transfer,CUST_ab63d272,Card_Verve
TXN_550de756,48975.34620649949,NGN,MERCH_9f20b020,Service,Ibadan,Card,2025-07-05 22:10:24.042446,POS,4G,0.08399338584532567,Purchase,CUST_a2c55727,Bank_Transfer_FirstBank
TXN_9089fde5,10038.224745726,NGN,MERCH_8d5b55e9,Service,Rural,Bank_Transfer,2025-07-21 22:10:24.042449,POS,Wi-Fi,0.28525562504913193,Transfer,CUST_62f0c609,USSD_Airtel
TXN_ec060fa9,44184.14670825029,NGN,MERCH_95d84f27,E-commerce,Rural,Card,2025-06-26 22:10:24.042452,POS,3G,0.34437935469317826,Purchase,CUST_18ba646a,Bank_Transfer_Zenith
TXN_21b9409a,85918.54560649216,NGN,MERCH_e4082588,Retail,Port Harcourt,USSD,2025-07-09 22:10:24.042455,POS,Wi-Fi,0.8610562919854188,Transfer,CUST_e1a526eb,Bank_Transfer_GTBank
TXN_29d1ae83,14033.664114047973,NGN,MERCH_db38cc6c,Hospitality,Abuja,USSD,2025-07-14 22:10:24.042457,Mobile,4G,0.009634374031771364,Transfer,CUST_5b47dd63,Mobile_Money_OPay
TXN_3f9fb1f0,97896.7677594717,NGN,MERCH_04beae07,Retail,Lagos,Bank_Transfer,2025-06-24 22:10:24.042460,Web,3G,0.19072419406257124,Purchase,CUST_0c3c932f,USSD_Airtel
TXN_3359565a,7278.472449854829,NGN,MERCH_abd8dc0d,Service,Port Harcourt,USSD,2025-06-25 22:10:24.042463,Mobile,Wi-Fi,0.9941764444807121,Refund,CUST_ac1299c4,Bank_Transfer_GTBank
TXN_bdbfdab6,66897.88487682038,NGN,MERCH_4ae75b59,Service,Abuja,USSD,2025-07-11 22:10:24.042466,Web,Wi-Fi,0.8031461442461204,Purchase,CUST_61ce547a,Mobile_Money_Paga
TXN_0a96c4eb,50358.28060269453,NGN,MERCH_5075e232,Hospitality,Port Harcourt,USSD,2025-07-02 22:10:24.042469,Web,3G,0.2028595799184536,Refund,CUST_c2d6db52,Card_Mastercard
TXN_7c3efc4e,50778.91667807925,NGN,MERCH_bc42f297,Service,Abuja,Card,2025-06-26 22:10:24.042472,Web,Wi-Fi,0.47005730661680667,Refund,CUST_922406d1,Mobile_Money_Paga
TXN_2787f9f0,69242.19495908015,NGN,MERCH_9f22b02f,Retail,Port Harcourt,Bank_Transfer,2025-06-27 22:10:24.042475,Web,3G,0.1548288418164534,Transfer,CUST_33770d17,Bank_Transfer_FirstBank
TXN_52de2c2c,37421.85472476993,NGN,MERCH_085a0264,Service,Lagos,Mobile_Money,2025-07-13 22:10:24.042478,Mobile,3G,0.3910165037398379,Refund,CUST_648df5de,Card_Verve
TXN_de68f0b5,70659.73841034326,NGN,MERCH_0dead322,Hospitality,Kano,Card,2025-06-27 22:10:24.042481,POS,3G,0.5017615502989462,Refund,CUST_10d9a21e,Mobile_Money_Paga
TXN_5b14b271,86601.94452453729,NGN,MERCH_cc7cd18f,Hospitality,Port Harcourt,Mobile_Money,2025-07-01 22:10:24.042484,Web,3G,0.819029506555591,Transfer,CUST_0bfd2c9d,Mobile_Money_OPay
TXN_5400935f,64436.20470800346,NGN,MERCH_8233a1da,Service,Kano,Mobile_Money,2025-07-17 22:10:24.042486,Mobile,Wi-Fi,0.09760090140872135,Purchase,CUST_276e3456,Mobile_Money_Paga
TXN_0ee0c148,30004.527232546556,NGN,MERCH_72719876,Retail,Abuja,USSD,2025-07-18 22:10:24.042489,Web,3G,0.9124033947414715,Refund,CUST_addd689f,USSD_MTN
TXN_40b3a065,69369.44188267195,NGN,MERCH_c6998850,Hospitality,Rural,USSD,2025-06-27 22:10:24.042492,Web,Wi-Fi,0.3753857061707865,Transfer,CUST_e5717fc4,Bank_Transfer_Zenith
TXN_51b0038e,4485.781660084143,NGN,MERCH_4854ae61,Retail,Kano,Card,2025-06-22 22:10:24.042495,POS,Wi-Fi,0.7835786989977045,Refund,CUST_1f0aa13b,Mobile_Money_Paga
TXN_2773b5fb,29085.519705907926,NGN,MERCH_27a80312,Retail,Port Harcourt,Card,2025-07-21 22:10:24.042498,Mobile,4G,0.23503647798792282,Purchase,CUST_d60e2a7d,Mobile_Money_Paga
TXN_23a59f79,99558.91149983562,NGN,MERCH_004cb1ae,Retail,Rural,Card,2025-07-20 22:10:24.042501,Web,Wi-Fi,0.2905947206815973,Refund,CUST_dbf3c254,Card_Visa
TXN_65b89334,56971.827177833904,NGN,MERCH_7107aa4d,E-commerce,Abuja,Card,2025-07-15 22:10:24.042504,POS,3G,0.4215756632265558,Purchase,CUST_b91e4e9b,Bank_Transfer_FirstBank
TXN_51f2c8d7,84378.7324299976,NGN,MERCH_ba71c27e,Retail,Port Harcourt,Mobile_Money,2025-07-17 22:10:24.042507,Web,4G,0.3377110355479036,Purchase,CUST_a70e5769,Mobile_Money_OPay
TXN_7bbf4064,89048.03150544733,NGN,MERCH_b4e158c3,E-commerce,Abuja,Card,2025-07-13 22:10:24.042511,POS,3G,0.08483751544000007,Transfer,CUST_e9c0d5f7,Card_Visa
TXN_e6e6d6c4,46723.699435360126,NGN,MERCH_d8c96afe,E-commerce,Port Harcourt,Bank_Transfer,2025-07-19 22:10:24.042514,Mobile,4G,0.45241524789841914,Transfer,CUST_de9b43b8,Bank_Transfer_Zenith
TXN_e1048dc7,50448.74701625271,NGN,MERCH_a7cbaddb,Service,Rural,USSD,2025-07-10 22:10:24.042517,Mobile,Wi-Fi,0.06601864685494585,Refund,CUST_c6f5616f,Card_Verve
TXN_896a96ac,97888.50261467531,NGN,MERCH_fad77f14,E-commerce,Lagos,Bank_Transfer,2025-07-15 22:10:24.042520,Mobile,Wi-Fi,0.4915430522064237,Transfer,CUST_2c76571f,USSD_Airtel
TXN_076ab110,4963.738491005614,NGN,MERCH_08fa9d20,Service,Kano,Card,2025-07-20 22:10:24.042523,POS,Wi-Fi,0.810681999467513,Transfer,CUST_8ec78cad,Bank_Transfer_FirstBank
TXN_be20fedb,90583.41780043616,NGN,MERCH_91ba7ae7,Service,Kano,Card,2025-07-06 22:10:24.042526,Web,Wi-Fi,0.6316828270724952,Refund,CUST_cdde5c5f,Card_Visa
TXN_ed21fbb6,52535.69292711973,NGN,MERCH_4fcd3253,Service,Ibadan,USSD,2025-06-23 22:10:24.042529,POS,3G,0.2192798496916275,Transfer,CUST_43afec91,Bank_Transfer_Zenith
TXN_209b85ad,92578.80553741366,NGN,MERCH_e27085c6,E-commerce,Port Harcourt,Mobile_Money,2025-07-04 22:10:24.042532,Web,Wi-Fi,0.16943378134753506,Refund,CUST_e190277f,Card_Verve
TXN_ebc55040,96409.22491656245,NGN,MERCH_7ca73441,E-commerce,Kano,Mobile_Money,2025-07-03 22:10:24.042535,Web,Wi-Fi,0.07327629792811086,Purchase,CUST_09c5a35c,Card_Visa
TXN_976b0584,42391.60622564079,NGN,MERCH_ef07f24f,Service,Lagos,Bank_Transfer,2025-07-02 22:10:24.042538,POS,3G,0.13463735873620497,Purchase,CUST_c4770b90,Mobile_Money_OPay
TXN_3bbde3e1,81704.2707283711,NGN,MERCH_7447bc84,Retail,Ibadan,Bank_Transfer,2025-07-10 22:10:24.042541,Mobile,Wi-Fi,0.8541195924253026,Transfer,CUST_beafa393,Mobile_Money_Paga
TXN_64260b98,37400.608861216264,NGN,MERCH_d8c439b1,E-commerce,Lagos,Bank_Transfer,2025-06-29 22:10:24.042544,Mobile,3G,0.7478242847110099,Refund,CUST_68762974,Mobile_Money_Paga
TXN_086ebe89,58797.15802932307,NGN,MERCH_f20f0e6b,Service,Kano,Card,2025-06-28 22:10:24.042547,Web,3G,0.35259790081992903,Refund,CUST_6328d980,Bank_Transfer_Zenith
TXN_67a1224e,64017.239305324845,NGN,MERCH_9844d250,Service,Abuja,Bank_Transfer,2025-07-07 22:10:24.042550,Web,Wi-Fi,0.7989723910773222,Purchase,CUST_5ce47a48,Bank_Transfer_GTBank
TXN_6e474e1d,45026.24265615471,NGN,MERCH_4d0db9b9,Service,Lagos,Bank_Transfer,2025-07-16 22:10:24.042553,POS,4G,0.3069763872166523,Purchase,CUST_7c2e6ba1,Bank_Transfer_Zenith
TXN_c5430b71,32786.392085137995,NGN,MERCH_9b9a82dd,E-commerce,Abuja,Card,2025-06-25 22:10:24.042556,Web,Wi-Fi,0.9729366556971824,Purchase,CUST_311c0c4e,USSD_Airtel
TXN_9486c1af,12207.38412270414,NGN,MERCH_8e17feaf,Retail,Port Harcourt,Bank_Transfer,2025-07-08 22:10:24.042558,Mobile,Wi-Fi,0.16208793771984809,Purchase,CUST_c70af3bd,Mobile_Money_Paga
TXN_af6fdcc4,86705.59899104052,NGN,MERCH_7f1085cf,Service,Port Harcourt,Mobile_Money,2025-06-30 22:10:24.042561,Mobile,4G,0.689478546678682,Refund,CUST_8a3eb5bf,Card_Verve
TXN_42c8872e,5275.6370361970885,NGN,MERCH_f24fcc0a,Service,Kano,USSD,2025-07-08 22:10:24.042564,POS,3G,0.9463302480468168,Refund,CUST_d7db8cb0,Mobile_Money_Paga
TXN_60a5c279,68216.46311026535,NGN,MERCH_24b17523,Service,Kano,Bank_Transfer,2025-07-15 22:10:24.042567,POS,Wi-Fi,0.6282284383911128,Transfer,CUST_4df5a763,USSD_MTN
TXN_fff62264,1402.972590679459,NGN,MERCH_872716c3,Hospitality,Kano,USSD,2025-07-12 22:10:24.042570,POS,4G,0.5248573134664638,Transfer,CUST_3028a1e2,Card_Verve
TXN_08df489a,35839.62052511218,NGN,MERCH_cd0d94c3,Service,Rural,USSD,2025-07-01 22:10:24.042573,Mobile,Wi-Fi,0.3767141026213586,Refund,CUST_6e090ef0,USSD_Airtel
TXN_35bd9383,2626.4467288655733,NGN,MERCH_7844b33e,Hospitality,Port Harcourt,Card,2025-07-14 22:10:24.042576,Web,3G,0.745445681867276,Purchase,CUST_6f78d9e2,Card_Visa
TXN_73200922,37371.1016921486,NGN,MERCH_92c472cb,Service,Abuja,USSD,2025-07-11 22:10:24.042579,POS,Wi-Fi,0.3241562674103424,Transfer,CUST_8c3b3192,USSD_MTN
TXN_6f317dc5,44053.40804356545,NGN,MERCH_129b2daa,E-commerce,Ibadan,USSD,2025-06-22 22:10:24.042582,Web,3G,0.2778792562664998,Transfer,CUST_9c5c1f9d,Mobile_Money_OPay
TXN_7d93a21d,99190.12614141715,NGN,MERCH_c85f78de,Service,Port Harcourt,Bank_Transfer,2025-07-11 22:10:24.042585,Web,4G,0.8191775632634072,Transfer,CUST_df00a91c,Bank_Transfer_GTBank
TXN_faad4d5d,51662.5720396676,NGN,MERCH_448c17a6,Service,Abuja,Mobile_Money,2025-07-11 22:10:24.042588,Web,Wi-Fi,0.9337783493109246,Transfer,CUST_f85df7aa,Bank_Transfer_FirstBank
TXN_be365393,98306.85845190712,NGN,MERCH_e73416e6,E-commerce,Abuja,Mobile_Money,2025-06-23 22:10:24.042591,Web,Wi-Fi,0.9945593987183758,Refund,CUST_a56ff88b,USSD_MTN
TXN_c1eea25d,43909.45321445148,NGN,MERCH_01164810,Service,Ibadan,Bank_Transfer,2025-07-05 22:10:24.042594,Web,3G,0.5863629548935869,Transfer,CUST_c8f25577,Bank_Transfer_Zenith
TXN_f2920d8e,6451.317040311546,NGN,MERCH_17e5c88b,E-commerce,Abuja,Mobile_Money,2025-07-16 22:10:24.042597,Mobile,4G,0.3700568900139467,Purchase,CUST_9814c49c,USSD_Airtel
TXN_a12d22f9,10071.635536772683,NGN,MERCH_2d47381a,Hospitality,Ibadan,Card,2025-07-04 22:10:24.042600,Web,3G,0.709390720710452,Refund,CUST_45ced97c,Mobile_Money_Paga
TXN_e77077db,59273.34204456708,NGN,MERCH_46337e69,E-commerce,Kano,USSD,2025-06-24 22:10:24.042603,POS,Wi-Fi,0.44362928583334826,Refund,CUST_3d4a3f67,Card_Visa
TXN_ceed119e,3162.584223538148,NGN,MERCH_e85eef02,Hospitality,Rural,Card,2025-07-16 22:10:24.042606,Web,Wi-Fi,0.2473388802633627,Refund,CUST_2b857734,Bank_Transfer_FirstBank
TXN_da9ac256,22208.898815779252,NGN,MERCH_43e718eb,Service,Kano,Card,2025-07-11 22:10:24.042608,Web,3G,0.4641491126476819,Transfer,CUST_e2ec5f2b,USSD_MTN
TXN_386e21af,78635.9568449659,NGN,MERCH_b5bb5f38,Retail,Ibadan,Card,2025-06-23 22:10:24.042611,Mobile,3G,0.3376930129628184,Purchase,CUST_1d645ce4,USSD_Airtel
TXN_8fed773e,49437.55795859934,NGN,MERCH_d57cf131,E-commerce,Abuja,Bank_Transfer,2025-07-01 22:10:24.042614,Web,4G,0.1986393344301215,Refund,CUST_d6ca347d,Bank_Transfer_FirstBank
TXN_f361fa0f,29848.03707359626,NGN,MERCH_96cd5150,E-commerce,Lagos,Bank_Transfer,2025-06-24 22:10:24.042617,Mobile,4G,0.24973076607315847,Transfer,CUST_9da7a508,Card_Verve
TXN_17d3788d,68014.3256691222,NGN,MERCH_9c790200,Service,Rural,Mobile_Money,2025-06-27 22:10:24.042620,Web,4G,0.2197096773251781,Refund,CUST_8a37d7e0,Card_Verve
TXN_049ffadc,69096.2777007141,NGN,MERCH_e98fe67a,Hospitality,Rural,USSD,2025-06-30 22:10:24.042623,Web,3G,0.38035147533966884,Refund,CUST_66da647f,Bank_Transfer_Zenith
TXN_37a9a819,64198.27106928442,NGN,MERCH_d9874192,Hospitality,Ibadan,Mobile_Money,2025-06-26 22:10:24.042626,POS,3G,0.4056666868437665,Purchase,CUST_2ef98783,Mobile_Money_Paga
TXN_cd9f62a1,15820.46196753865,NGN,MERCH_d9f59b78,E-commerce,Lagos,Card,2025-06-29 22:10:24.042629,POS,3G,0.7511672750178711,Purchase,CUST_24f0015f,USSD_Airtel
TXN_ec1ab6ad,90231.29423999166,NGN,MERCH_d4a5c77a,Retail,Port Harcourt,Bank_Transfer,2025-07-08 22:10:24.042632,Web,3G,0.2646129556336728,Refund,CUST_41fe37bc,USSD_MTN
TXN_de0839e4,90345.64432560849,NGN,MERCH_3c6f7820,Service,Port Harcourt,USSD,2025-07-15 22:10:24.042635,Web,3G,0.0035162131966445243,Purchase,CUST_eadc292a,Card_Mastercard
TXN_c93285a5,35552.44371447452,NGN,MERCH_9ae6fd66,E-commerce,Lagos,Bank_Transfer,2025-06-27 22:10:24.042638,Web,4G,0.5084677443475707,Refund,CUST_704de82e,Card_Mastercard
TXN_d189da30,34008.74668603662,NGN,MERCH_74ac08a4,Service,Kano,Mobile_Money,2025-07-16 22:10:24.042641,Web,3G,0.4910864058139216,Purchase,CUST_aa596074,USSD_MTN
TXN_c4bf804b,35962.24186026542,NGN,MERCH_90f21159,E-commerce,Rural,Card,2025-06-25 22:10:24.042644,Mobile,Wi-Fi,0.5742270157866387,Refund,CUST_81b22ed1,Mobile_Money_OPay
TXN_63934656,48264.160377779175,NGN,MERCH_5ec66cc2,Retail,Abuja,Mobile_Money,2025-06-24 22:10:24.042647,POS,3G,0.6706733943973774,Refund,CUST_e371e308,Bank_Transfer_GTBank
TXN_89f7cdbd,91546.0660046206,NGN,MERCH_74845450,Service,Rural,USSD,2025-06-28 22:10:24.042649,Web,3G,0.47164047648563934,Transfer,CUST_604c0a15,Bank_Transfer_Zenith
TXN_dee3448f,10112.535110396957,NGN,MERCH_4d8ebef9,Service,Rural,USSD,2025-06-26 22:10:24.042652,POS,Wi-Fi,0.8122988769411718,Refund,CUST_75465434,Card_Verve
TXN_4981af74,10676.382934628922,NGN,MERCH_dcb8b4f5,E-commerce,Port Harcourt,Card,2025-06-29 22:10:24.042655,Web,4G,0.858137366349122,Transfer,CUST_5e51bf95,Bank_Transfer_GTBank
TXN_ec75a05d,69244.2270791988,NGN,MERCH_7d19ae75,Retail,Lagos,Card,2025-07-05 22:10:24.042658,POS,Wi-Fi,0.33837451441592914,Refund,CUST_c86686f8,Mobile_Money_OPay
TXN_a3937f0e,33857.92185504051,NGN,MERCH_5cebf8a3,Service,Rural,Card,2025-07-16 22:10:24.042663,POS,4G,0.7621016624380135,Transfer,CUST_b0a5f0e6,Card_Verve
